Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Canada",32426712,45170600,50404127,45213731,49279450,56072370,46693088,51789280,53666140,47942774,57688696,52972047,54047533,48340680,55613436,62148251,61748151,62943011,57113009,61558143,71064933,74869495,68296745,65281969,70779659,80215634,75967203,59034341,71295456,81092833,78575955,74266511,78732525,78357527,80765443,88018694,81682672,86128317,90963921,87063044,74529872,66410567,83297205,88343917,89999736,87734235,86969999,98855824,93781414,90296718,93266097,98190302,119385395,100819141,116558081,115126616,115797156
"Cayman Islands",0,0,0,0,0,690,701,702,715,719,720,727,732,708,732,740,747,738,751,814,769,796,914,757,776,586,698,364,590,387,520,592,533,496,497,432,410,470,446,448,456,458,457,443,456,460,465,470,469,450,467,478,484,483,472,470,474
"Central African Republic",1220418,1175342,1181468,1166040,1319940,1187705,1263531,1317990,1393445,1432867,1484239,1577917,1657652,1671382,1652270,1684532,1710358,1715892,1747851,1742133,1753462,1739371,1655314,1565224,1497825,1626288,1482707,1585350,1583859,1620140,1637422,1651539,1692250,1697132,1768603,1904459,2018967,2096231,2016576,2077321,2104516,2091122,2038152,2110179,2161630,2185073,2272472,2309389,2378111,2419866,2508042,2527141,2481752,2335809,2374313,2444087,2479174
"Chad",1488013,1527300,1783671,1640900,1550647,1581018,1603092,1698055,1674937,1601128,1590297,1406116,1360125,1513257,1585502,1705941,1783905,1831152,1775618,1843739,1669969,1748908,1937579,1750487,2260930,2116773,2072284,2464573,2311960,2354463,2595839,2664502,2271216,2923465,2818170,2903404,3116727,3555463,3393559,3124818,3785921,3522510,3966047,3226845,4646092,4436496,4354351,4330493,3969792,6505630,4559765,7165116,6072074,6092223,6394466,7542061,7171210
"Chile",6036716,6145406,6632008,6678035,6541392,7308076,7490296,7814030,7079304,8139413,8194377,7777536,6588502,7545915,8005797,8382226,9470663,7931875,8422618,8307765,9514174,8745830,8799634,10333262,10340675,11304501,11673313,12067341,13134705,12952656,13140973,15018071,15033086,15840218,16695484,16301281,16148830,16577113,15951058,16349892,17976641,18652947,17794412,18481451,19277662,19204394,17047405,17410755,16979965,18412077,20373606,19192339,19795397,18876690,19409061,18902395,18842771
"China, Hong Kong SAR",263004,280965,273957,258252,280063,355831,371031,350300,363778,378594,415570,423780,407400,404788,388689,416160,434309,417172,443036,465933,471474,464667,454261,440867,440774,478396,465526,455639,442601,425095,391569,368631,346797,345629,331236,310952,301405,304061,303549,294556,281256,262554,256725,245188,242369,231101,224447,204677,214464,210242,194323,203096,203385,199165,193201,179966,188541
"China, Macao SAR",4411,5454,6129,7050,7876,8937,7310,7266,7327,7750,8443,10037,9982,8941,9945,10114,10390,11446,12094,13954,12505,12538,11690,11407,11244,11559,10897,12339,12677,13796,12925,13996,14278,15131,15026,15443,16195,16117,15933,16285,16688,15761,15214,15021,15398,15462,16003,12558,12350,12136,12994,13296,13342,13056,12122,11857,11425
"China, Taiwan Province of",16036377,14325096,13810886,15806708,18729509,18692946,17284608,18919689,17782286,16976163,18816896,17711467,18592791,19945281,18337920,19582588,21874144,18605049,20301553,19740777,18772992,18776383,17602554,17173274,17618256,16322604,16076224,17501153,17249819,15945403,15374013,16064051,15553587,15826158,15578138,15247110,15059522,13834930,14328426,13558634,12515108,12944419,12201526,11150309,10073459,10608085,10033606,9999381,9991524,10212322,10741094,10269537,10138828,10477581,10194124,9988701,10146632
"China, mainland",288054200,303893358,312890216,327975550,362164250,390891850,396645996,390409508,399712336,432939683,441917066,431597916,493345214,487720816,501355100,495315235,507956050,562536544,571116110,567897107,583392208,634849210,686221852,731111613,717423030,741157097,775111309,778247747,793315686,858698024,875885759,912187229,963431908,975690367,1047874589,1127188396,1142803509,1199897733,1224942623,1253211673,1282770368,1343271713,1325087502,1395484548,1433960343,1456472042,1517980864,1607044501,1620015696,1670259990,1740641314,1793845664,1828570481,1854249112,1922744679,1933660663,1961280459
"Colombia",21841977,23730949,21620893,23688851,22597781,23184882,23630562,24450951,24603555,24682334,26395261,28271012,29267861,31082902,35538614,36771749,36531294,40206337,42078721,43718583,41794588,41180186,42237046,42073125,43399237,43903688,44737395,46738947,48813653,51407871,53791209,55345977,57520574,58490276,60204511,63299615,64595705,61738725,63520989,63983022,64273418,68679709,71993505,73849235,72830013,71396113,70724550,68746472,71302285,66988781,70088243,72095422,75782011,78913712,78891464,78645551,79186394
