Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Mexico",0.0346764946,0.0355627828,0.0370963664,0.0387298896,0.040351268,0.0427209116,0.0438108496,0.0443999234,0.0450361926,0.0471098832,0.0459499596,0.0460540574,0.0459478856,0.047704669,0.0501279068,0.052411408,0.0536194178,0.0542082366,0.0545294516,0.057041188,0.0593485504,0.0609050194,0.0616603498,0.0623503492,0.0645197464,0.0658612096,0.0637577384,0.0637349482,0.0673288162,0.065362858,0.0648946542,0.0635655126,0.0651642164,0.0647647334,0.063865651,0.0618041154,0.0626434326,0.063156445,0.0615464566,0.062276542,0.0625129746,0.0641434582,0.0642969614,0.063936133,0.0634504804,0.063812169,0.0643326478,0.065104764,0.0661984726,0.0668740152,0.0674634766,0.0655450504,0.0664738692,0.0675212868,0.0686464386,0.0694924572,0.065438678
"Micronesia (Federated States of)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27114e-05,3.27216e-05,3.27284e-05,3.2691e-05,3.2691e-05,3.26876e-05,3.27284e-05,3.27318e-05,3.27658e-05,3.27216e-05,3.27454e-05,3.27386e-05,3.31092e-05,3.30752e-05,3.5326e-05,3.53226e-05,3.76346e-05,3.7655e-05,3.88314e-05,3.88586e-05,3.91816e-05,4.06844e-05,4.15004e-05
"Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolia",0.00642328,0.00565896,0.005878328,0.006347664,0.006587534,0.0069040604,0.0066824416,0.0065887342,0.0062419274,0.0064067424,0.0067639872,0.0068721786,0.006996928,0.0071479526,0.0074505696,0.007546147,0.007432009,0.007288801,0.007615745,0.007637369,0.0074199764,0.0075095154,0.0076377396,0.0074525586,0.0073020746,0.0073358196,0.0074701978,0.0075428218,0.0076559228,0.008127139,0.0085505614,0.0084390958,0.008456327,0.0083382314,0.0090546488,0.0097375694,0.0100884392,0.0106269346,0.011121502,0.0112325324,0.0096627932,0.0074246548,0.0073464038,0.007020473,0.0081106082,0.009171551,0.010484427,0.0109674956,0.0112546494,0.0086629858,0.0095572912,0.010704866,0.0118379976,0.0136590138,0.0150359662,0.0164004984,0.0176290952
"Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000688034168808023,0.000665608499482858,0.000677573128075172,0.000694439116065024,0.000687179557220597,0.000686804185488048,0.000674951074113373,0.00059281679803023,0.000535327122974396,0.00051590561412654,0.000502511021539833,0.00048916294796558,0.000492043184912382,0.0004203032322533,0.0004584492,0.0004329118,0.000419322,0.0004051032,0.0003870968,0.000344386,0.0003531852,0.0003525868,0.0003614948,0.0003665676,0.0003549702,0.000349435
"Montserrat",1.0829e-05,1.13254e-05,1.20156e-05,1.26956e-05,1.3175e-05,1.36816e-05,1.45078e-05,1.57828e-05,1.45044e-05,1.50722e-05,1.57318e-05,1.6167e-05,1.6592e-05,1.70782e-05,1.7561e-05,1.80166e-05,1.853e-05,1.86592e-05,1.87408e-05,1.92576e-05,1.9397e-05,2.00226e-05,2.00974e-05,2.03048e-05,2.03388e-05,2.05938e-05,2.08454e-05,2.11004e-05,2.1335e-05,2.15866e-05,2.16308e-05,2.18858e-05,2.17668e-05,2.20082e-05,2.20082e-05,2.20082e-05,2.20082e-05,2.20082e-05,2.20082e-05,2.20082e-05,2.20048e-05,2.20048e-05,2.20048e-05,2.20082e-05,2.20082e-05,2.20082e-05,2.22496e-05,2.22496e-05,2.22496e-05,2.2083e-05,2.24536e-05,2.26576e-05,2.24638e-05,2.26576e-05,2.26712e-05,2.2763e-05,2.28208e-05
"Morocco",0.0067183388,0.005796167,0.005830184,0.0062424578,0.006747181,0.007195981,0.007559526,0.007815342,0.008430402,0.008576381,0.008803059,0.0082936472,0.008231366,0.0079275692,0.0079146118,0.007678118,0.0074820264,0.0077458154,0.007427555,0.0080566774,0.007679801,0.0057332398,0.0061888534,0.0057998152,0.006252906,0.0070993904,0.007889785,0.007157765,0.007638899,0.0076447402,0.007310765,0.0070033812,0.005921542,0.0061831788,0.0062226562,0.0064477974,0.0068630938,0.0067269034,0.006963166,0.0072655484,0.0072197674,0.0071449334,0.0072644774,0.0073856602,0.0073575558,0.007494314,0.0074300574,0.00749224,0.0074718604,0.0078403252,0.0082160184,0.008169367,0.008394124,0.0085957406,0.0085558076,0.0086915934,0.0087067676
"Mozambique",0.001229015,0.00129098,0.00129336,0.001355325,0.001418922,0.00145741,0.0014516368,0.0015170528,0.0015609196,0.0016146056,0.001722355,0.0016329486,0.0017401982,0.001798362,0.0017915314,0.0016520124,0.001682915,0.001708619,0.001722406,0.00174743,0.001772624,0.001690565,0.001608506,0.001657534,0.00170459,0.00151555,0.00145792,0.00151045,0.00151079,0.00155601,0.0016218,0.00171496,0.00180846,0.00180863,0.00179673,0.00188904,0.00188462,0.00192321,0.00190706,0.0019722108,0.0018909746,0.002054382,0.002082636,0.0022663924,0.002443614,0.002102254,0.002404514,0.0025341662,0.0022719446,0.002294779,0.0024431856,0.002687972,0.00284291,0.00302056,0.0026179184,0.0026372678,0.002835957
"Myanmar",0.0107436804,0.0108024834,0.0115406506,0.0125019394,0.0130648638,0.0126862296,0.0131751598,0.013880245,0.0140286958,0.0143410062,0.0147092466,0.0150550368,0.0155426036,0.0155954906,0.0158367784,0.0160608656,0.0163639416,0.0168435048,0.0175635908,0.0181121264,0.0188315256,0.0194469766,0.019846038,0.0201962482,0.0207046978,0.02078709,0.02112114,0.02152574,0.0194817518,0.0198026676,0.0199521044,0.0202303876,0.02042941,0.0206052478,0.021041087,0.0216224938,0.0220050516,0.0224117086,0.0229432102,0.0234605406,0.024032237,0.0246758808,0.0250881818,0.0255701386,0.0260289924,0.0266158596,0.0277334906,0.0285444892,0.0291433108,0.0301852918,0.0307586882,0.032576352,0.0336416944,0.0348785974,0.0365440568,0.0379863436,0.0393115718
"Namibia",0.0030969274,0.0033126472,0.003364623,0.003373089,0.003392146,0.003438573,0.003441497,0.003485714,0.003540131,0.003589414,0.003643797,0.00369563,0.003745763,0.004081666,0.003035112,0.002966398,0.003436856,0.003450915,0.0036140198,0.0037859884,0.0031065018,0.0027781638,0.0026529452,0.002741335,0.0027422428,0.002910825,0.0027673178,0.0029501664,0.0030682076,0.0031776842,0.0033324182,0.00321096,0.0030009488,0.002963644,0.0029203382,0.0028667168,0.002983891,0.0030571406,0.0031805164,0.003483453,0.0034425272,0.0033919352,0.0034285668,0.0033271992,0.0042245646,0.0034265574,0.0033694238,0.003591318,0.003517674,0.00347701,0.00344148,0.003960745,0.0035526124,0.003789062,0.0036977346,0.0036922708,0.0037268352
