Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Denmark",0.0042109784,0.0042486456,0.0042065382,0.0043474922,0.0045565094,0.004668021,0.0047663312,0.0047787578,0.0048333514,0.0048008694,0.0049049012,0.005110849,0.0053568182,0.0050099462,0.005162552,0.0052289166,0.0054879382,0.00558899,0.0057064616,0.005545929,0.0055275126,0.005594503,0.0056588114,0.0055936388,0.0053500238,0.0052773714,0.0050785458,0.0051101934,0.0052965328,0.005336137,0.0051844848,0.0048457482,0.0049157186,0.0047843602,0.004722853,0.0047007414,0.004673236,0.004564019,0.0043406978,0.004311315,0.0042376196,0.0038301046,0.0041866914,0.0039305604,0.003914826,0.003903949,0.0039323186,0.0040640644,0.0039065416,0.0038643448,0.0038627058,0.0039186106,0.0038131782,0.0040064312,0.004154716,0.004122532,0.004119999
"Djibouti",5.8259e-05,5.9898e-05,6.25502e-05,6.39508e-05,6.5411e-05,6.83314e-05,7.08644e-05,7.56026e-05,7.77184e-05,8.0311e-05,8.2546e-05,8.40658e-05,8.46618e-05,8.80292e-05,9.22906e-05,9.80122e-05,0.0001024524,0.0001055814,0.000107131,0.0001139254,0.0001073396,0.0001061774,0.000120243,0.0001270374,0.0001364244,0.0001408348,0.0001498344,0.0001587446,0.0001675654,0.000176714,0.000177906,0.0001778464,0.000181929,0.0001883062,0.000202789,0.0002121164,0.000214411,0.0002184042,0.0002269568,0.0002265992,0.000227076,0.0002271058,0.000226927,0.0002281488,0.0002284766,0.0002265098,0.0002269866,0.0002269568,0.0002269866,0.000226927,0.0002268078,0.0002283276,0.0002283276,0.0002292812,0.0002299666,0.0002290428,0.0002288342
"Dominica",5.0362e-06,4.8872e-06,4.768e-06,4.619e-06,4.4402e-06,4.2614e-06,4.1422e-06,4.023e-06,4.023e-06,3.9038e-06,4.1124e-06,4.4104e-06,4.619e-06,4.8574e-06,5.0958e-06,1.53172e-05,1.68072e-05,1.45424e-05,9.238e-06,1.19796e-05,1.26352e-05,1.44828e-05,1.14432e-05,1.18306e-05,1.29332e-05,1.40954e-05,1.53768e-05,1.5496e-05,2.21712e-05,2.3393e-05,2.45254e-05,2.21116e-05,2.22606e-05,2.10388e-05,1.64794e-05,1.56152e-05,1.60622e-05,1.60622e-05,1.60622e-05,1.60622e-05,1.60622e-05,1.08472e-05,1.14134e-05,1.20392e-05,1.24564e-05,1.0877e-05,1.37676e-05,1.12048e-05,1.06982e-05,1.0728e-05,1.12644e-05,1.09962e-05,1.20094e-05,1.0579e-05,1.21882e-05,1.08174e-05,1.09664e-05
"Dominican Republic",0.0007882398,0.0007705088,0.0007568306,0.0007697638,0.0007852896,0.0008110964,0.0008179802,0.0008052556,0.0008267116,0.000837082,0.0010144516,0.0011568956,0.0011954568,0.0013722006,0.0013063426,0.0013612044,0.001342639,0.0013030348,0.0013772666,0.0013165044,0.001217926,0.001283933,0.0014118644,0.0014317708,0.0014073944,0.0014076328,0.0014595742,0.0014245294,0.0015699236,0.0016144746,0.0017433894,0.0016946068,0.0016998218,0.0017369824,0.0017538492,0.001845365,0.0018995414,0.0018706354,0.0016569396,0.0015867308,0.0017210692,0.0020033646,0.0018941178,0.0020975028,0.002086447,0.0022491252,0.002427806,0.0023849834,0.0024500368,0.0025616974,0.0025250434,0.0024329614,0.0024499474,0.002483234,0.002540152,0.0025726638,0.0027326898
"Ecuador",0.001233571,0.0013420728,0.0014491144,0.0014349892,0.00150341,0.0016555688,0.0018261738,0.001915395,0.0018586558,0.0018710824,0.0017895794,0.0018963528,0.001986617,0.0020010104,0.0020180858,0.0022843488,0.0024192236,0.0023672822,0.0024910416,0.0026045498,0.002618228,0.0026838178,0.0027528048,0.0029349126,0.0028029284,0.0026990456,0.0027224088,0.002861694,0.0030711582,0.0031574292,0.003270103,0.003420891,0.0035489416,0.0036472816,0.0037234802,0.0039594366,0.0043133116,0.0041161846,0.0037866264,0.003566166,0.0047203498,0.0042481688,0.0041384452,0.0042818428,0.0040543496,0.0041412166,0.0038556432,0.0042422386,0.0044535504,0.004681431,0.004721959,0.0045755814,0.004529153,0.0044399914,0.0040202584,0.0040478234,0.0041027746
"Egypt",0.003380065,0.0035290352,0.0037458898,0.0039832766,0.0041424682,0.0039488874,0.0040034512,0.0046521674,0.0048607376,0.0050475836,0.0050500868,0.005303208,0.0053209092,0.0053567586,0.0057371556,0.0058320388,0.0059894424,0.0062858928,0.0062661354,0.006589823,0.0068297428,0.0071900844,0.0070418294,0.006989292,0.0072876496,0.0083635488,0.0086256398,0.0089466156,0.0087418896,0.0089721244,0.0095919942,0.0095108488,0.0102566534,0.00934677,0.0110324368,0.0114372996,0.0110771964,0.0116945928,0.0118027966,0.012571726,0.0128340852,0.0130205736,0.0164432824,0.0151453732,0.0158844132,0.0133284374,0.0140312406,0.017059457,0.0144278488,0.0156669626,0.0155440674,0.0151079444,0.0158036254,0.01584317,0.0158173334,0.0157914372,0.0158274058
"El Salvador",0.0007153192,0.000752003,0.0008369628,0.0008491212,0.0008021266,0.000897427,0.0008671204,0.0009051452,0.0009170056,0.0009920122,0.0010442218,0.0010749754,0.001040467,0.0010222294,0.0010350136,0.0011426214,0.0012432858,0.001328186,0.001150429,0.0010274444,0.001082038,0.0008722758,0.0009487128,0.000830228,0.0009925784,0.0009502922,0.0010686578,0.0011119274,0.0010402286,0.001046725,0.001074141,0.001085763,0.001053132,0.0010131404,0.000923502,0.0011143412,0.0011330854,0.0009840854,0.00104151,0.0009579806,0.0010301562,0.0009911182,0.0009847112,0.0010658268,0.0012019532,0.0011494456,0.001253388,0.0013342652,0.0012395012,0.0012494842,0.001206751,0.0011804972,0.0010436854,0.000979079,0.0010123954,0.0009686788,0.0010274146
"Equatorial Guinea",7.6884e-06,7.9566e-06,7.8672e-06,7.897e-06,8.2546e-06,5.3938e-06,1.17114e-05,1.16816e-05,1.18008e-05,1.32014e-05,1.33206e-05,1.34398e-05,6.705e-06,7.0328e-06,7.3904e-06,7.1818e-06,7.3308e-06,7.4202e-06,7.5096e-06,7.5394e-06,7.1222e-06,7.1818e-06,7.301e-06,7.4202e-06,7.4798e-06,7.5394e-06,7.6288e-06,7.6884e-06,7.8076e-06,7.9864e-06,8.046e-06,8.1354e-06,8.2844e-06,8.3142e-06,8.4036e-06,8.5526e-06,8.5824e-06,8.7016e-06,8.8804e-06,8.94e-06,9.0294e-06,9.0294e-06,9.0592e-06,9.089e-06,9.1188e-06,9.1486e-06,9.238e-06,9.3274e-06,9.3572e-06,9.4764e-06,9.5956e-06,9.685e-06,9.8042e-06,9.8638e-06,9.8638e-06,9.8936e-06,9.983e-06
"Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008906922,0.0009183764,0.000931101,0.0010879086,0.0012540138,0.0013640354,0.0013879648,0.0014095698,0.0013337586,0.0012993992,0.001338765,0.0013565556,0.0013966068,0.001331464,0.0014365388,0.0014200594,0.0014371646,0.0013883224,0.0014599914,0.0014624946,0.0014722392,0.001480017,0.0014929204,0.00150639,0.0015012346
"Estonia",0.000392534420341069,0.000428171268359361,0.000448674372350092,0.000461987142589759,0.000490882323723562,0.000544727473276054,0.000567979100877101,0.000590411079103943,0.000599800118024671,0.00065132170340059,0.000695314182478233,0.000723766826129205,0.00077757974986174,0.00080434126774462,0.000824534628782905,0.000849996193534778,0.000851083123927499,0.000886546666471024,0.000861687560865552,0.000904225119529169,0.00089860479242128,0.000944147315245733,0.00101749702320529,0.00101326476236995,0.0010547301689088,0.00108773166429346,0.00110544266721566,0.00107539007548586,0.00100274895019315,0.000953976976840457,0.000874858021484247,0.0008524886,0.0007273286,0.0005877156,0.000512858,0.000464731,0.0004562678,0.0004713764,0.0004163656,0.0004194946,0.0003823638,0.0003660632,0.0003966082,0.0004135644,0.0003919892,0.000397681,0.0004245308,0.0004869618,0.0004342456,0.0004288816,0.0004442882,0.0004779026,0.0004864254,0.0005225132,0.0005482604,0.0005012956,0.0005203974
